ClientID,Age,Gender,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Loyalty_Program,Days_Since_Last_Visit,Cluster
160,66,Male,87,92,4,34,0.1959801847017619,No,136,2
161,69,Female,133,21,21,53,0.9437663822120144,Yes,189,2
162,49,Female,123,71,8,144,0.9764896611478872,No,127,2
165,54,Male,122,84,7,17,0.5448246756734317,Yes,4,2
166,40,Male,129,83,14,82,0.269742465873767,Yes,0,2
167,56,Male,131,35,6,130,0.7023987210805986,Yes,43,2
169,32,Male,128,69,16,30,0.9891253191087334,Yes,37,2
176,68,Female,113,23,14,83,0.8022736971474778,No,122,2
181,62,Male,101,52,22,134,0.2846747388464636,Yes,145,2
188,47,Male,104,96,20,70,0.4104987136973793,No,57,2
192,56,Female,106,58,14,87,0.4663745945045485,Yes,125,2
200,56,Male,120,35,19,127,0.6250915526865286,No,82,2
205,54,Female,115,42,13,23,0.0629074760180239,No,99,2
206,50,Male,81,87,27,10,0.1873467913267889,No,39,2
207,68,Female,138,81,20,88,0.0324707716917482,No,102,2
208,59,Male,117,76,3,159,0.7433528955700124,No,61,2
211,32,Male,141,67,29,105,0.8360789007952809,Yes,141,2
214,41,Female,115,86,22,73,0.248976899161365,Yes,177,2
215,58,Male,107,73,2,15,0.3723070985730478,Yes,188,2
217,66,Female,137,37,5,135,0.488950926438452,Yes,71,2
225,54,Male,67,85,12,97,0.8364397373761233,Yes,172,2
233,54,Male,79,81,29,170,0.2101177759402145,No,71,2
235,50,Female,110,42,26,110,0.9701168864184322,No,161,2
239,61,Male,141,34,14,18,0.297214113845096,No,15,2
257,50,Male,64,67,28,174,0.9478565672536609,Yes,143,2
258,26,Female,141,74,3,145,0.2585572636402459,Yes,179,2
261,46,Male,91,65,12,89,0.0512242964043132,No,164,2
264,53,Female,72,98,13,86,0.4009703266883517,Yes,165,2
270,49,Male,126,77,22,102,0.3733531610318317,Yes,178,2
273,58,Male,103,64,27,129,0.7072283283354233,Yes,29,2
274,50,Female,122,61,13,55,0.1903817862970347,Yes,184,2
276,56,Male,125,39,13,131,0.1058050248565142,No,157,2
277,35,Male,122,88,13,144,0.6282065970930439,No,97,2
280,28,Female,127,71,22,12,0.7806820746878623,Yes,26,2
285,48,Male,87,67,13,116,0.1744984863979551,Yes,76,2
287,59,Male,84,58,11,40,0.8431448650297454,Yes,114,2
288,52,Male,112,49,19,110,0.6442130159896179,No,86,2
293,69,Male,147,43,26,171,0.0948491932531561,Yes,21,2
297,65,Female,122,29,23,141,0.6067162019700039,Yes,76,2
306,65,Female,102,65,7,123,0.4003298684107582,No,82,2
311,50,Male,109,51,14,42,0.21546290727573,No,101,2
313,69,Female,99,78,26,55,0.8515371718979257,Yes,151,2
315,66,Male,135,83,27,124,0.9747600813361952,No,190,2
317,53,Male,138,66,6,74,0.5008766058895991,No,180,2
324,52,Female,117,46,6,61,0.0656260881778175,Yes,156,2
331,52,Male,95,96,8,174,0.1949427689701598,Yes,186,2
335,50,Male,147,76,15,79,0.7136073662634715,No,46,2
337,50,Male,115,36,7,61,0.5688127364338729,Yes,59,2
340,65,Female,82,57,29,35,0.9665907702233169,Yes,7,2
345,34,Male,116,77,6,179,0.3197208493398542,Yes,141,2
349,68,Male,136,64,19,118,0.0832576580506321,Yes,197,2
350,39,Female,129,93,21,150,0.7245579091588182,Yes,122,2
351,39,Male,137,93,5,114,0.311512299013986,Yes,185,2
352,63,Male,66,67,14,92,0.7829236142575724,No,167,2
355,55,Female,91,54,16,34,0.7779094067485368,No,4,2
356,62,Female,78,78,25,176,0.3823633310616279,Yes,76,2
357,68,Male,140,64,13,57,0.4431273453229145,Yes,159,2
360,44,Male,124,55,22,143,0.5259465769014594,Yes,10,2
361,51,Female,98,62,22,168,0.8087994445011507,Yes,180,2
363,47,Male,137,60,20,179,0.5242547205377367,No,152,2
364,50,Female,149,75,22,17,0.6707273254426008,Yes,167,2
365,45,Male,126,95,4,44,0.269439446303655,Yes,31,2
366,64,Male,136,96,11,93,0.2775228049023925,No,27,2
367,50,Male,80,91,17,72,0.9334131270234548,No,130,2
373,66,Male,107,92,22,58,0.5095088732242019,Yes,91,2
375,61,Male,52,98,23,144,0.3594238268308171,No,188,2
376,45,Male,95,61,13,28,0.0814738977129418,No,43,2
378,46,Male,107,48,18,57,0.9507447132126716,Yes,141,2
382,58,Male,94,73,25,116,0.0375662295439805,No,192,2
386,66,Male,121,39,29,17,0.2431245304226686,Yes,87,2
387,63,Female,66,96,19,87,0.7447507316299222,No,176,2
389,52,Female,83,81,4,7,0.18993474366102,No,54,2
390,50,Female,107,99,14,94,0.4607121713482754,Yes,140,2
391,69,Male,121,83,14,108,0.2862798621119409,Yes,183,2
392,38,Female,134,64,3,127,0.2474629812331463,No,55,2
393,49,Female,95,44,28,80,0.6452376445533317,No,14,2
395,50,Female,97,59,3,112,0.8245170697999292,Yes,57,2
399,59,Female,108,92,29,6,0.9800054631968168,Yes,143,2
403,63,Female,144,17,24,92,0.5182057321825209,No,181,2
406,49,Female,136,95,6,172,0.9207708496360754,Yes,52,2
409,40,Female,125,64,15,19,0.4582048052522159,Yes,174,2
412,59,Male,125,86,20,78,0.0648992795384094,Yes,133,2
415,34,Male,134,76,23,173,0.4698043214486815,No,17,2
423,59,Male,106,59,9,164,0.3383678659252158,Yes,21,2
428,41,Male,132,94,16,136,0.7413087083507622,Yes,76,2
436,63,Female,81,81,12,155,0.4596147517329264,Yes,100,2
444,51,Male,139,62,22,110,0.750160832954601,No,167,2
446,49,Male,89,62,4,48,0.990642737172179,Yes,154,2
448,39,Female,118,67,7,94,0.4981892991739791,No,161,2
451,39,Male,123,94,29,13,0.8569501298693881,No,20,2
452,39,Female,116,61,3,16,0.6842090751884866,No,160,2
454,69,Male,138,94,29,32,0.2035111083318864,No,192,2
468,62,Male,128,96,29,72,0.3855525014916693,Yes,151,2
470,69,Male,138,70,3,75,0.7619343757430971,Yes,80,2
472,64,Male,118,84,27,109,0.9883705667215712,No,50,2
473,52,Female,128,84,27,105,0.4652775312759233,Yes,177,2
479,59,Female,137,37,14,170,0.7668488978177731,No,68,2
484,45,Female,106,96,4,14,0.8816353491754106,No,81,2
486,54,Female,135,79,11,8,0.7746526197930176,Yes,147,2
493,64,Male,148,89,21,168,0.0210369024604686,Yes,36,2
494,51,Male,117,56,7,105,0.7228392039002123,Yes,133,2
495,49,Female,117,59,29,13,0.0324865966901649,Yes,198,2
496,65,Female,140,29,1,65,0.5952768411040545,Yes,25,2
502,56,Male,60,75,6,125,0.8410961706161014,Yes,24,2
510,68,Male,117,43,18,84,0.0410823649555552,No,41,2
511,54,Female,148,61,5,80,0.3472884743056977,No,174,2
518,66,Female,75,91,22,21,0.5381210100398132,No,33,2
520,63,Male,133,95,7,95,0.9340329911306392,Yes,96,2
533,54,Male,146,86,7,72,0.4824930605276629,Yes,139,2
538,51,Female,100,49,3,115,0.9505035615891348,No,125,2
539,69,Male,107,96,7,172,0.3836090403551584,Yes,48,2
543,49,Female,109,58,6,102,0.2989261500983332,No,41,2
553,45,Male,111,61,18,118,0.0800634025289656,No,180,2
559,67,Male,80,61,22,99,0.915138820404896,Yes,134,2
563,68,Male,128,48,10,88,0.7828486179866575,No,196,2
564,60,Male,130,83,25,155,0.8455108108405605,No,132,2
573,61,Male,98,59,28,162,0.2117981498815027,No,81,2
580,68,Male,114,42,13,23,0.3653668415506528,No,82,2
581,67,Male,134,84,22,113,0.8416154597578153,No,130,2
582,52,Male,119,38,5,48,0.554620491211145,No,72,2
585,43,Female,136,75,10,121,0.0090981812807759,Yes,144,2
588,43,Male,122,61,10,73,0.6693154163635017,Yes,150,2
593,58,Male,59,82,7,126,0.8049668338816853,Yes,14,2
597,62,Female,110,44,3,132,0.0861161105063738,No,2,2
609,66,Female,114,71,29,62,0.0529359355688182,No,144,2
617,41,Male,141,81,15,54,0.3561939434613794,Yes,22,2
619,49,Female,101,46,19,145,0.5601159830093484,No,9,2
625,42,Female,100,59,16,112,0.8812580677630116,No,104,2
626,52,Female,114,43,13,14,0.0778789890912907,Yes,183,2
636,36,Female,133,90,15,60,0.6691541555348508,No,57,2
637,66,Male,115,94,7,120,0.410303721872662,Yes,146,2
640,58,Male,108,66,9,160,0.1910621393463581,Yes,139,2
647,48,Female,145,75,10,97,0.2723153971810828,Yes,59,2
650,64,Male,106,43,14,101,0.9207564510547336,Yes,2,2
656,69,Female,116,90,12,157,0.5232862493002498,Yes,95,2
658,53,Female,135,81,17,59,0.1290651248290629,No,59,2
672,28,Female,148,87,11,46,0.1132312232591253,Yes,137,2
674,64,Female,136,73,18,24,0.4850729091426954,Yes,138,2
678,61,Male,117,37,28,179,0.8078314518266223,Yes,76,2
680,55,Male,85,95,27,67,0.5558708141989593,Yes,131,2
684,57,Female,54,95,19,21,0.6657652402653673,Yes,119,2
685,59,Female,99,94,24,73,0.5246723066856223,No,36,2
691,46,Female,91,64,28,172,0.4498039907044286,No,148,2
693,55,Female,136,94,4,136,0.7941345617322724,Yes,43,2
697,62,Male,85,98,16,55,0.4105986972382666,Yes,43,2
704,62,Female,84,88,16,16,0.3206199065502267,Yes,118,2
715,36,Male,102,56,2,160,0.746452128857114,No,9,2
716,56,Female,140,23,10,156,0.8935099713933179,No,194,2
720,67,Male,90,93,15,80,0.1519801824740512,Yes,86,2
725,58,Male,110,39,15,14,0.0632534088986795,Yes,9,2
733,50,Male,116,86,26,150,0.2331875544216163,Yes,30,2
736,61,Female,82,82,22,164,0.6941316539762369,No,155,2
737,62,Female,131,64,13,31,0.0161246463722148,Yes,80,2
739,62,Female,117,88,24,171,0.3517098179588083,Yes,146,2
740,64,Female,107,87,9,86,0.5434844285830145,Yes,86,2
746,53,Male,113,46,23,168,0.5618769562415131,No,175,2
747,52,Male,84,96,24,150,0.7408832067219855,Yes,142,2
750,35,Female,127,64,18,39,0.8088585390335653,No,49,2
752,58,Female,133,40,23,137,0.5712129177515172,Yes,3,2
756,48,Male,74,60,27,171,0.4593460101728227,Yes,38,2
760,40,Female,148,65,27,163,0.6614662053236519,No,169,2
764,49,Female,73,55,5,129,0.7089000062515824,No,129,2
767,55,Female,125,98,2,72,0.4151071768549326,No,85,2
772,45,Female,118,48,13,144,0.7722675568375058,Yes,75,2
774,43,Male,129,76,28,137,0.8275812174807021,Yes,9,2
780,58,Male,116,63,3,107,0.9615437228811096,No,90,2
788,45,Female,134,90,22,45,0.943774120344816,Yes,59,2
790,46,Female,133,85,26,166,0.2381248432539987,No,116,2
793,52,Female,96,80,25,130,0.1132434516398198,No,199,2
794,23,Male,143,73,9,166,0.5701872157998045,No,32,2
796,68,Male,122,76,6,19,0.4771098176939261,No,164,2
806,50,Male,118,55,23,80,0.0014283430791767,Yes,29,2
809,49,Male,132,59,21,11,0.5723151856300766,No,50,2
810,64,Female,96,89,25,17,0.9992072989434408,Yes,120,2
811,66,Male,140,96,7,124,0.2868466456471999,Yes,176,2
814,43,Male,118,81,13,142,0.1640635882653351,No,187,2
817,44,Male,136,77,24,56,0.905756790636448,Yes,90,2
821,51,Female,112,95,19,25,0.328255089277337,Yes,191,2
826,65,Male,134,25,20,72,0.4298312575130025,No,77,2
829,34,Male,148,59,27,58,0.453416230624268,No,120,2
833,55,Female,113,53,25,44,0.4819001671099774,No,110,2
843,31,Male,126,72,5,85,0.3035039091479522,No,163,2
848,62,Female,149,78,28,96,0.9616114422544468,No,82,2
854,49,Male,79,76,9,144,0.2193893891962463,Yes,53,2
856,45,Male,124,59,11,88,0.4332509323090279,No,163,2
860,43,Female,105,62,6,45,0.3337042075756299,Yes,152,2
872,64,Male,125,49,19,39,0.4822252303373265,Yes,148,2
875,54,Female,122,81,20,9,0.9657704438842872,No,76,2
881,56,Male,78,77,4,110,0.4050010985875484,No,58,2
884,55,Female,123,58,17,71,0.511525640809493,Yes,11,2
886,51,Female,102,91,11,79,0.9041136604795053,Yes,5,2
889,32,Male,147,72,16,74,0.6191214000466962,No,89,2
891,68,Female,73,59,29,164,0.9680221720457388,No,72,2
892,51,Female,135,90,19,24,0.9147493287276603,Yes,173,2
905,27,Male,144,96,16,134,0.7812906474056922,Yes,135,2
915,30,Female,137,81,21,37,0.0777124183917254,No,16,2
916,60,Female,136,40,26,26,0.5323602348613149,No,159,2
935,44,Female,111,75,9,167,0.4654869724396994,Yes,87,2
937,49,Male,75,80,9,160,0.9317314247538246,Yes,13,2
939,68,Female,133,32,4,98,0.3582190412430728,Yes,168,2
943,35,Male,120,78,3,73,0.9007601624507324,Yes,44,2
946,39,Female,145,72,5,49,0.4917379430189894,Yes,70,2
951,58,Female,127,42,18,62,0.4217742419361259,Yes,32,2
959,62,Male,66,93,10,42,0.8019139528361265,Yes,194,2
969,34,Male,123,64,3,129,0.9108342269897538,No,31,2
971,53,Female,119,72,29,8,0.4119465486122636,No,60,2
980,31,Female,128,83,28,159,0.6980705464034016,Yes,61,2
993,64,Female,96,49,21,163,0.867152151001122,No,140,2
997,64,Female,143,13,26,29,0.7632949119972816,No,24,2
1001,52,Female,148,81,25,134,0.020121721853074,Yes,145,2
1002,68,Female,130,60,18,130,0.752727137825976,No,4,2
1004,42,Male,116,58,12,13,0.4467721588396068,Yes,169,2
1005,54,Female,146,99,23,6,0.0070965324948871,Yes,17,2
1006,45,Female,109,56,17,166,0.8193982309664928,No,120,2
1010,56,Female,121,82,13,80,0.7026295764379158,No,36,2
1013,61,Female,129,97,28,53,0.3997195509744276,Yes,12,2
1014,42,Male,147,63,10,74,0.953703626491708,No,182,2
1017,37,Male,110,88,3,94,0.1264642454035711,No,87,2
1025,64,Female,93,76,19,148,0.4133424598711922,Yes,173,2
1026,53,Female,149,31,22,169,0.546614939663671,No,93,2
1034,61,Female,108,26,4,70,0.9348220404438012,Yes,62,2
1036,59,Female,114,64,25,170,0.8425345083518017,No,2,2
1043,62,Male,146,58,19,101,0.2407125856635067,Yes,76,2
1065,41,Male,127,89,7,122,0.1915213220501481,Yes,185,2
1075,66,Female,111,62,6,170,0.792662476751617,Yes,94,2
1080,32,Female,147,79,14,95,0.3834811225750425,No,190,2
1086,61,Male,125,70,28,137,0.4457298209028691,Yes,20,2
1089,43,Female,131,68,6,46,0.4486325916177341,No,184,2
1093,50,Male,128,92,26,62,0.394807282878256,No,131,2
1095,66,Male,113,86,21,70,0.1506109530685191,No,177,2
1101,55,Male,64,89,19,91,0.487082544323578,No,28,2
1104,53,Male,135,75,22,157,0.929870482293879,No,40,2
1108,50,Male,126,53,13,129,0.8026562441522198,Yes,54,2
1110,67,Female,120,37,29,74,0.8996124893723151,No,183,2
1115,61,Female,68,73,3,91,0.7785158800616635,No,94,2
1118,57,Female,107,65,22,41,0.0342979013033116,No,11,2
1124,34,Female,146,76,27,133,0.6231724245321872,No,58,2
1126,28,Female,142,90,6,120,0.5036917612374446,Yes,24,2
1128,41,Female,105,72,12,7,0.5739751750317419,No,165,2
1129,55,Female,84,63,23,50,0.6374046122611835,Yes,170,2
1135,61,Male,99,73,1,28,0.4841844983225968,No,59,2
1136,67,Female,115,95,18,39,0.6481021272610714,No,139,2
1143,52,Male,113,89,16,15,0.9232237469852286,No,127,2
1172,49,Female,102,45,23,81,0.9074631763464256,Yes,6,2
1174,55,Male,117,35,15,60,0.5340361132046566,Yes,36,2
1179,42,Female,104,54,2,40,0.2781436404489108,No,191,2
1186,57,Female,99,69,1,55,0.4864423871418745,No,152,2
1187,68,Female,85,86,2,26,0.7385390394759076,No,88,2
1188,56,Female,148,58,15,111,0.866855213027066,No,124,2
1189,68,Female,110,49,12,113,0.6262592746624267,Yes,112,2
1194,68,Female,111,47,18,72,0.7746729371817983,Yes,86,2
1196,59,Male,143,90,7,173,0.9335931437012516,Yes,67,2
1199,64,Male,124,70,29,70,0.2190591730598833,No,53,2
1201,50,Female,68,64,6,104,0.6178131945892864,Yes,92,2
1202,69,Female,134,18,14,132,0.7699736182066009,No,19,2
1209,50,Male,115,44,14,94,0.4618064815620186,No,172,2
1212,50,Female,103,63,29,84,0.7298891177035978,No,73,2
1220,55,Male,95,48,16,101,0.2624160816962144,No,95,2
1223,64,Male,83,61,17,6,0.8868315394689592,Yes,16,2
1225,62,Male,110,71,17,127,0.7497257467835433,No,128,2
1232,46,Female,130,70,7,18,0.2336247636485665,No,15,2
1233,64,Female,102,58,2,16,0.4095609272625092,Yes,62,2
1239,48,Female,98,59,5,78,0.3799242909620145,Yes,167,2
1240,68,Female,102,80,20,175,0.5019355807808606,No,140,2
1241,68,Male,80,92,16,85,0.6050712534377437,No,179,2
1243,53,Female,126,62,9,49,0.4864050355361782,No,164,2
1245,60,Female,108,45,8,141,0.1764119104278861,No,60,2
1246,44,Female,122,90,9,165,0.8127329043046794,Yes,112,2
1257,43,Male,123,73,2,124,0.183579627355146,Yes,144,2
1261,43,Male,125,71,27,97,0.794662892397889,Yes,12,2
1266,50,Female,114,74,1,18,0.1474539174261349,No,96,2
1267,64,Male,142,18,1,135,0.6116556756460141,Yes,93,2
1268,57,Male,131,69,1,118,0.5657473065511459,No,109,2
1271,61,Female,77,60,4,68,0.9122545611011555,No,50,2
1272,53,Female,148,98,29,106,0.9460756180688312,No,146,2
1287,58,Male,125,40,23,137,0.4734349335940487,No,25,2
1288,39,Female,118,96,18,122,0.613170360743117,Yes,153,2
1289,28,Male,145,73,10,73,0.8688010958178203,No,18,2
1293,54,Male,112,63,13,36,0.9055821375731322,Yes,105,2
1296,63,Male,131,43,22,71,0.2845119597424441,No,149,2
1298,40,Male,138,96,17,118,0.6685466951139853,No,139,2
1308,69,Male,125,70,22,72,0.0505074708322821,Yes,171,2
1310,58,Female,118,22,26,145,0.7203732127322029,Yes,194,2
1311,52,Female,78,65,2,48,0.444479977977791,No,53,2
1312,69,Male,104,84,26,167,0.2562923753692175,No,25,2
1319,35,Male,147,76,7,35,0.3862363952990896,No,47,2
1320,44,Female,144,87,8,51,0.4848587397161036,No,182,2
1322,44,Female,94,97,22,100,0.3207121649842939,No,53,2
1326,68,Male,95,74,14,62,0.4301759084443132,No,80,2
1330,69,Male,96,47,11,60,0.7583847715899178,No,150,2
1337,39,Female,135,74,15,59,0.5040700797484243,No,52,2
1338,43,Female,132,78,12,71,0.5448816860293935,Yes,191,2
1340,67,Male,127,94,19,7,0.9484251555414928,No,79,2
1346,58,Female,68,98,27,47,0.1607133491909856,Yes,107,2
1356,30,Female,132,81,19,50,0.040585712134695,Yes,63,2
1357,47,Female,110,64,22,48,0.9137274940064593,No,151,2
1358,40,Male,111,64,25,26,0.8329941385530004,Yes,198,2
1362,47,Male,90,82,29,34,0.9668655502933936,No,150,2
1363,46,Male,136,54,22,12,0.5265949425897893,Yes,96,2
1364,66,Female,97,75,11,102,0.3032810260654452,No,120,2
1367,47,Female,105,99,19,77,0.9893495140420392,Yes,101,2
1396,50,Male,125,81,20,137,0.5125762159242117,Yes,149,2
1401,24,Female,141,90,1,26,0.940639999186114,Yes,155,2
1409,64,Female,143,23,27,121,0.9457747170084608,No,151,2
1412,68,Female,89,74,8,148,0.7044936364116847,Yes,64,2
1413,50,Female,132,71,26,43,0.4538465638069116,No,69,2
1415,64,Female,98,37,28,158,0.8496001749824581,No,120,2
1425,33,Male,123,64,12,159,0.6041739381725918,No,64,2
1428,54,Male,81,55,12,78,0.5273108956423933,Yes,87,2
1432,65,Female,135,70,13,154,0.4309830628472584,No,186,2
1437,50,Male,149,96,7,103,0.3254182806826078,Yes,1,2
1445,35,Female,129,87,12,142,0.5365781900286203,No,137,2
1450,37,Male,121,93,1,157,0.686024223935891,Yes,147,2
1452,59,Male,132,52,15,55,0.0656007649450295,Yes,67,2
1459,54,Female,137,79,13,71,0.9706680277938704,Yes,173,2
1465,52,Male,114,50,7,143,0.8251348756614191,Yes,47,2
1466,69,Male,66,82,15,125,0.4852556041472411,Yes,28,2
1473,63,Male,78,58,13,16,0.6900753541887977,Yes,113,2
1475,49,Male,91,93,27,45,0.4157748009896514,Yes,151,2
1477,67,Female,140,34,5,41,0.3677085081275432,Yes,130,2
1490,63,Female,117,61,26,99,0.2796014326451318,No,67,2
1492,43,Male,120,83,15,47,0.6392628831813628,No,74,2
1497,54,Male,143,59,1,156,0.707947826701189,Yes,48,2
